   22.85130     ,  -80.31805     ,   999.2158     ,   20.59765    
   23.62333     ,  -80.12036     ,   999.1805     ,   19.18426    
   24.75041     ,  -80.07094     ,   998.8608     ,   21.71925    
   24.57075     ,  -80.61459     ,   997.1545     ,   28.52953    
   24.30078     ,  -81.00998     ,   997.4362     ,   29.65762    
   23.84954     ,  -81.15825     ,   996.8657     ,   30.33738    
   24.12048     ,  -81.65248     ,   996.8206     ,   28.59232    
   23.98508     ,  -81.75133     ,   995.2952     ,   27.85686    
   23.84954     ,  -81.94902     ,   994.3547     ,   29.25802    
   23.84954     ,  -81.99844     ,   994.2103     ,   28.72736    
   23.98508     ,  -82.64095     ,   991.9830     ,   30.48962    
   23.98508     ,  -82.73979     ,   989.2496     ,   29.65710    
   24.12048     ,  -82.49268     ,   990.6310     ,   31.28551    
   24.25573     ,  -82.78922     ,   989.7129     ,   30.45682    
   24.52579     ,  -82.98691     ,   989.7870     ,   32.18927    
   24.66062     ,  -83.38229     ,   986.6654     ,   31.06944    
   24.66062     ,  -83.72826     ,   982.8798     ,   33.33633    
   24.57075     ,  -83.72826     ,   982.0500     ,   34.30893    
   24.66062     ,  -83.87652     ,   983.4284     ,   29.86273    
   24.79528     ,  -83.97536     ,   984.2585     ,   31.21351    
   24.97463     ,  -84.12363     ,   984.0875     ,   29.70921    
   25.06420     ,  -84.32133     ,   984.2054     ,   28.45122    
   25.24314     ,  -84.42017     ,   983.9429     ,   28.50175    
   25.37717     ,  -84.66729     ,   984.2105     ,   27.24407    
   25.51106     ,  -84.96383     ,   981.3923     ,   30.01048    
   25.51106     ,  -85.06268     ,   981.2846     ,   29.10587    
   25.64481     ,  -85.21095     ,   981.6818     ,   29.33989    
   25.68935     ,  -85.30979     ,   981.8452     ,   28.23468    
   25.86738     ,  -85.55691     ,   981.0005     ,   30.88719    
   25.86738     ,  -85.90287     ,   978.9402     ,   31.14722    
   25.95628     ,  -85.80402     ,   977.6994     ,   33.52969    
   26.04511     ,  -86.10056     ,   977.0864     ,   34.18997    
   26.08952     ,  -86.24883     ,   976.7900     ,   35.63865    
   26.22260     ,  -86.10056     ,   975.8120     ,   33.21984    
   26.31124     ,  -86.34768     ,   975.1157     ,   34.67912    
   26.53254     ,  -86.94076     ,   972.7193     ,   35.58324    
   26.31124     ,  -86.79249     ,   969.2057     ,   37.84798    
   26.66512     ,  -86.79249     ,   967.9576     ,   37.66803    
   26.70928     ,  -87.08903     ,   966.3725     ,   40.90287    
   26.75342     ,  -87.23730     ,   965.7844     ,   39.89645    
   26.88574     ,  -87.33614     ,   963.4928     ,   41.52884    
   26.97387     ,  -87.48441     ,   963.0256     ,   38.85978    
   27.14993     ,  -87.53384     ,   961.3633     ,   44.98621    
   27.28178     ,  -87.78094     ,   959.9569     ,   42.77939    
   27.45734     ,  -87.83037     ,   959.1699     ,   43.03185    
   27.50118     ,  -87.97864     ,   958.1531     ,   44.47729    
   27.72015     ,  -88.07748     ,   957.2656     ,   43.19979    
   27.76389     ,  -88.37402     ,   955.4829     ,   46.34822    
   28.11320     ,  -88.37402     ,   952.8827     ,   46.70192    
   27.98235     ,  -88.52229     ,   952.4988     ,   47.11692    
   28.24390     ,  -88.71999     ,   952.0499     ,   46.75828    
   28.28742     ,  -88.81883     ,   952.2045     ,   46.77136    
   28.46136     ,  -89.06595     ,   952.3223     ,   44.70956    
   28.50481     ,  -89.16479     ,   951.5450     ,   46.05173    
   28.50481     ,  -89.31306     ,   950.8234     ,   45.24188    
   28.76508     ,  -89.51076     ,   950.2268     ,   46.27217    
   28.76508     ,  -89.46133     ,   949.4905     ,   45.90060    
   28.72174     ,  -89.75787     ,   948.9899     ,   45.20278    
   28.98147     ,  -89.85672     ,   947.5427     ,   45.64813    
   28.89497     ,  -89.85672     ,   948.4488     ,   43.77760    
   29.02470     ,  -90.15326     ,   949.0414     ,   44.62415    
   29.11109     ,  -90.15326     ,   950.2164     ,   42.47466    
   29.11109     ,  -90.40038     ,   951.7585     ,   40.78158    
   29.15427     ,  -90.49922     ,   952.2690     ,   41.97902    
   29.15427     ,  -90.69691     ,   953.7067     ,   40.65803    
   29.24055     ,  -90.84518     ,   955.5522     ,   38.98132    
   29.24055     ,  -90.94403     ,   956.7733     ,   39.20608    
   29.28368     ,  -91.09230     ,   957.4962     ,   38.63418    
   29.28368     ,  -91.24057     ,   958.3757     ,   39.41291    
   29.32677     ,  -91.28999     ,   959.7259     ,   39.21080    
   29.36984     ,  -91.48769     ,   960.2240     ,   37.09397    
   29.32677     ,  -91.48769     ,   961.0151     ,   35.92307    
   29.41292     ,  -91.63596     ,   961.4533     ,   37.26245    
   29.36984     ,  -91.68538     ,   961.8768     ,   35.85802    
   29.45595     ,  -91.73480     ,   962.6537     ,   34.76682    
   29.49898     ,  -91.88307     ,   963.0191     ,   33.22077    
   29.49898     ,  -91.98192     ,   963.5699     ,   32.74840    
   29.58497     ,  -92.08076     ,   964.0867     ,   32.76648    
   29.58497     ,  -92.27846     ,   964.2032     ,   33.78294    
   29.58497     ,  -92.27846     ,   964.7681     ,   33.49565    
   29.75674     ,  -92.42672     ,   965.2986     ,   33.58348    
   29.58497     ,  -92.62441     ,   966.0045     ,   32.94160    
   29.62794     ,  -92.52557     ,   966.3638     ,   32.88988    
   29.75674     ,  -92.72326     ,   966.6781     ,   32.77507    
   29.71383     ,  -92.72326     ,   967.4836     ,   34.40429    
